# Frame Contacts1 Contacts2
23378 82 79
23379 81 77
23380 97 90
23381 98 92
23382 92 85
23383 97 103
23384 87 104
23385 79 83
23386 81 94
23387 68 108
23388 75 102
23389 97 77
23390 88 71
23391 84 78
23392 83 75
23393 81 66
23394 82 92
23395 89 91
23396 90 68
23397 94 84
23398 88 90
23399 80 93
23400 92 105
23401 112 96
23402 100 101
23403 77 91
23404 78 90
23405 90 81
23406 98 86
23407 96 96
23408 102 94
23409 82 112
23410 110 94
23411 106 98
23412 92 57
23413 115 98
23414 105 98
23415 109 104
23416 87 84
23417 82 84
23418 79 88
23419 66 92
23420 93 72
23421 88 88
23422 108 89
23423 103 85
23424 88 78
23425 72 93
23426 76 96
23427 83 93
23428 91 79
23429 71 90
23430 92 92
23431 71 93
23432 79 95
23433 88 86
23434 91 94
23435 87 97
23436 89 83
23437 89 91
23438 98 87
23439 94 51
23440 86 77
23441 86 87
23442 93 79
23443 108 78
23444 98 80
23445 94 102
23446 81 85
23447 90 108
23448 106 96
23449 90 106
23450 108 85
23451 107 96
23452 111 83
23453 113 92
23454 96 77
23455 88 75
23456 111 70
23457 109 93
23458 95 89
23459 109 72
23460 94 91
23461 102 78
23462 109 73
23463 100 75
23464 93 97
23465 92 111
23466 114 90
23467 114 90
23468 96 95
23469 99 95
23470 83 79
23471 109 89
23472 100 106
23473 81 101
23474 98 92
23475 93 87
23476 89 111
23477 98 110
23478 102 79
23479 87 104
23480 87 91
23481 90 110
23482 89 88
23483 96 99
23484 122 79
23485 118 85
23486 106 66
23487 104 91
23488 110 86
23489 109 91
23490 107 102
23491 103 84
23492 103 88
23493 113 90
23494 91 85
23495 92 107
23496 113 88
23497 96 94
23498 96 96
23499 66 77
23500 90 90
23501 74 95
23502 86 69
23503 87 87
23504 84 96
23505 100 86
23506 88 107
23507 100 91
23508 120 100
23509 82 102
23510 106 88
23511 102 104
23512 84 106
23513 85 92
23514 94 84
23515 90 73
23516 91 98
23517 104 103
23518 86 85
23519 91 94
23520 108 76
23521 114 109
23522 105 101
23523 94 95
23524 99 84
23525 89 76
23526 90 91
23527 95 103
23528 91 102
23529 87 83
23530 104 85
23531 102 113
23532 119 89
23533 79 88
23534 84 95
23535 108 98
23536 107 107
23537 100 84
23538 116 87
23539 97 88
23540 100 94
23541 112 73
23542 87 98
23543 90 90
23544 102 98
23545 88 83
23546 88 94
23547 82 84
23548 86 83
23549 78 94
23550 77 73
23551 100 80
23552 76 94
23553 94 95
23554 108 78
23555 87 91
23556 91 100
23557 91 75
23558 81 77
23559 85 76
23560 88 71
23561 102 93
23562 100 74
23563 103 83
23564 101 93
23565 103 88
23566 91 89
23567 100 100
23568 117 99
23569 102 112
23570 89 90
23571 121 88
23572 90 89
23573 104 99
23574 84 108
23575 99 97
23576 94 75
23577 112 98
23578 103 83
23579 99 77
23580 88 94
23581 91 95
23582 94 103
23583 63 90
23584 101 83
23585 98 107
23586 94 90
23587 102 82
23588 101 92
23589 94 100
23590 91 85
23591 115 77
23592 84 84
23593 101 80
23594 86 94
23595 107 109
23596 106 97
23597 81 95
23598 104 85
23599 100 88
23600 98 79
23601 97 99
23602 101 100
23603 106 91
23604 95 83
23605 110 106
23606 105 100
23607 106 103
23608 128 73
23609 130 88
23610 120 116
23611 95 100
23612 87 75
23613 107 82
23614 102 97
23615 107 93
23616 96 102
23617 103 85
23618 101 97
23619 103 107
23620 75 114
23621 106 106
23622 102 111
23623 110 110
23624 129 99
23625 119 102
23626 113 99
23627 115 91
23628 121 102
23629 87 98
23630 113 102
23631 112 114
23632 98 98
23633 101 95
23634 104 96
23635 99 83
23636 104 80
23637 84 81
23638 102 91
23639 87 93
23640 95 81
23641 125 93
23642 96 92
23643 90 93
23644 71 93
23645 97 104
23646 112 88
23647 111 85
23648 98 102
23649 95 91
23650 94 90
23651 93 91
23652 88 86
23653 108 101
23654 95 94
23655 95 90
23656 71 78
23657 79 102
23658 71 57
23659 90 76
23660 85 86
23661 67 99
23662 94 100
23663 77 76
23664 72 67
23665 78 96
23666 81 84
23667 87 93
23668 76 85
23669 75 53
23670 78 67
23671 86 57
23672 85 67
23673 71 72
23674 81 66
23675 66 76
23676 75 78
23677 54 86
23678 76 66
23679 55 64
23680 88 84
23681 74 73
23682 79 51
23683 84 85
23684 85 57
23685 90 72
23686 93 58
23687 84 88
23688 79 74
23689 85 54
23690 71 51
23691 70 44
23692 77 35
23693 76 56
23694 59 50
23695 65 33
23696 65 62
23697 71 52
23698 70 48
23699 74 40
23700 58 52
23701 64 55
23702 54 64
23703 61 55
23704 70 46
23705 94 55
23706 76 45
23707 62 63
23708 49 49
23709 71 68
23710 68 67
23711 102 76
23712 94 59
23713 91 55
23714 95 56
23715 97 62
23716 85 57
23717 88 56
23718 92 48
23719 74 68
23720 90 49
23721 72 42
23722 65 59
23723 97 43
23724 96 47
23725 101 41
23726 81 49
23727 111 61
23728 87 40
23729 103 61
23730 85 30
23731 91 49
23732 91 56
23733 110 62
23734 126 49
23735 85 56
23736 95 54
23737 81 59
23738 98 56
23739 82 39
23740 93 60
23741 85 60
23742 69 55
23743 84 69
23744 98 58
23745 98 55
23746 82 46
23747 65 52
23748 53 59
23749 63 55
23750 47 60
23751 58 49
23752 55 63
23753 53 66
23754 48 62
23755 60 67
23756 54 59
23757 62 64
23758 62 56
23759 60 64
23760 58 64
23761 52 66
23762 59 49
23763 33 55
23764 25 58
23765 61 51
23766 64 51
23767 59 69
23768 54 60
23769 49 48
23770 58 75
23771 54 52
23772 53 61
23773 55 63
23774 53 40
23775 51 77
23776 51 46
23777 59 57
23778 57 78
23779 62 79
23780 53 77
23781 41 74
23782 54 68
23783 61 72
23784 56 65
23785 59 58
23786 62 60
23787 63 59
23788 55 61
23789 55 49
23790 58 61
23791 45 57
23792 49 49
23793 46 46
23794 66 29
23795 61 60
23796 57 57
23797 73 55
23798 91 73
23799 81 76
23800 70 43
23801 72 24
23802 61 36
23803 63 38
23804 87 35
23805 79 48
23806 74 41
23807 77 44
23808 68 39
23809 65 31
23810 51 45
23811 51 48
23812 72 40
23813 65 63
23814 68 35
23815 62 28
23816 55 58
23817 62 58
23818 69 58
23819 70 64
23820 63 68
23821 61 55
23822 77 50
23823 64 60
23824 73 58
23825 59 60
23826 73 46
23827 66 60
23828 72 64
23829 71 67
23830 60 57
23831 63 62
23832 67 59
23833 59 56
23834 62 68
23835 81 52
23836 65 74
23837 65 72
23838 61 72
23839 66 53
23840 76 54
23841 72 62
23842 77 45
23843 79 57
23844 74 58
23845 56 53
23846 57 63
23847 69 57
23848 81 63
23849 88 68
23850 91 58
23851 78 70
23852 75 70
23853 73 67
23854 77 56
23855 73 64
23856 70 58
23857 65 62
23858 83 62
23859 80 64
23860 68 43
23861 76 64
23862 82 73
23863 74 70
23864 80 73
23865 68 66
23866 61 58
23867 69 59
23868 79 68
23869 90 64
23870 69 74
23871 71 85
23872 79 82
23873 91 55
23874 78 75
23875 82 59
23876 103 77
23877 82 79
23878 95 97
23879 85 72
23880 91 67
23881 81 57
23882 70 91
23883 88 102
23884 84 89
23885 83 59
23886 67 74
23887 80 68
23888 82 69
23889 79 78
23890 82 60
23891 79 83
23892 68 60
23893 67 85
23894 71 66
23895 55 58
23896 80 79
23897 70 82
23898 71 68
23899 71 64
23900 66 75
23901 60 58
23902 60 69
23903 57 76
23904 53 78
23905 56 69
23906 84 70
23907 59 71
23908 60 76
23909 67 70
23910 69 95
23911 51 70
23912 71 68
23913 72 89
23914 77 96
23915 67 85
23916 57 85
23917 55 80
23918 59 71
23919 80 89
23920 76 56
23921 65 69
23922 77 56
23923 69 85
23924 62 77
23925 75 78
23926 61 78
23927 71 90
23928 63 96
23929 61 92
23930 51 82
23931 62 63
23932 70 69
23933 69 76
23934 65 81
23935 78 82
23936 78 66
23937 74 80
23938 65 86
23939 51 51
23940 66 70
23941 59 65
23942 53 77
23943 64 74
23944 51 72
23945 68 81
23946 73 110
23947 72 80
23948 78 61
23949 81 79
23950 60 79
23951 62 92
23952 67 80
23953 70 83
23954 79 78
23955 61 64
23956 67 71
23957 57 75
23958 53 66
23959 69 89
23960 71 70
23961 80 48
23962 88 53
23963 84 59
23964 70 44
23965 62 40
23966 51 56
23967 81 63
23968 80 75
23969 56 46
23970 70 49
23971 77 54
23972 69 62
23973 75 51
23974 71 55
23975 75 67
23976 73 69
23977 67 66
23978 60 55
23979 67 39
23980 91 43
23981 74 49
23982 72 71
23983 75 72
23984 68 59
23985 82 84
23986 66 90
23987 56 76
23988 65 92
23989 52 76
23990 63 106
23991 77 104
23992 73 92
23993 61 63
23994 63 81
23995 73 68
23996 72 52
23997 79 57
23998 77 85
23999 99 77
24000 91 85
24001 73 82
24002 88 92
24003 80 93
24004 91 76
24005 95 92
24006 82 90
24007 89 98
24008 89 92
24009 90 103
24010 95 88
24011 80 91
24012 99 92
24013 75 78
24014 82 86
24015 84 88
24016 63 73
24017 78 73
24018 77 86
24019 93 82
24020 103 94
24021 75 79
24022 74 73
24023 68 87
24024 81 72
24025 91 86
24026 67 93
24027 85 86
24028 78 83
24029 93 85
24030 82 79
24031 95 95
24032 74 80
24033 69 63
24034 68 86
24035 61 86
24036 75 95
24037 63 84
24038 82 92
24039 67 76
24040 74 82
24041 74 91
24042 69 90
24043 82 96
24044 77 94
24045 77 97
24046 82 84
24047 70 84
24048 82 97
24049 86 97
24050 94 93
24051 80 78
24052 106 88
24053 108 77
24054 77 105
24055 93 89
24056 86 73
24057 112 86
24058 121 93
24059 118 88
24060 117 82
24061 115 74
24062 117 92
24063 122 98
24064 109 82
24065 107 84
24066 120 59
24067 114 67
24068 131 72
24069 115 73
24070 127 100
24071 117 100
24072 99 99
24073 109 83
24074 116 88
24075 125 84
24076 108 87
24077 125 83
24078 119 95
24079 116 74
24080 105 91
24081 104 74
24082 111 87
24083 110 89
24084 109 86
24085 116 82
24086 112 79
24087 102 87
24088 116 87
24089 110 83
24090 92 82
24091 85 89
24092 95 99
24093 86 90
24094 90 67
24095 90 90
24096 79 88
24097 82 94
24098 78 80
24099 82 98
24100 89 95
24101 95 92
24102 83 95
24103 95 89
24104 109 81
24105 94 73
24106 89 76
24107 91 92
24108 99 66
24109 94 88
24110 90 82
24111 91 78
24112 86 83
24113 85 82
24114 79 78
24115 77 77
24116 68 89
24117 60 90
24118 67 81
24119 53 66
24120 52 102
24121 48 80
24122 55 88
24123 56 92
24124 45 83
24125 54 91
24126 58 78
24127 55 77
24128 67 98
24129 70 89
24130 70 97
24131 71 97
24132 72 82
24133 79 90
24134 73 87
24135 73 89
24136 75 82
24137 84 66
24138 79 86
24139 66 89
24140 71 84
24141 68 81
24142 74 76
24143 63 72
24144 80 73
24145 64 81
24146 79 63
24147 82 80
24148 78 93
24149 78 85
24150 76 97
24151 65 89
24152 83 96
24153 79 87
24154 55 98
24155 52 90
24156 70 94
24157 55 90
24158 67 97
24159 69 73
24160 67 79
24161 59 87
24162 107 97
24163 77 87
24164 69 98
24165 81 94
24166 64 97
24167 68 96
24168 54 102
24169 76 84
24170 83 71
24171 61 89
24172 83 90
24173 82 78
24174 71 88
24175 81 82
24176 71 94
24177 64 94
24178 65 79
24179 51 88
24180 53 87
24181 74 85
24182 76 94
24183 63 101
24184 100 78
24185 96 84
24186 74 88
24187 55 84
24188 74 72
24189 69 81
24190 63 83
24191 68 83
24192 67 89
24193 64 93
24194 68 66
24195 67 79
24196 66 91
24197 58 83
24198 70 95
24199 71 91
24200 64 83
24201 68 92
24202 76 102
24203 53 87
24204 52 93
24205 59 96
24206 50 89
24207 65 92
24208 50 98
24209 53 85
24210 75 101
24211 66 91
24212 59 92
24213 57 88
24214 51 93
24215 58 89
24216 64 103
24217 57 96
24218 55 96
24219 71 73
24220 50 90
24221 54 80
24222 70 87
24223 60 76
24224 61 85
24225 57 85
24226 66 93
24227 64 88
24228 66 85
24229 58 96
24230 49 92
24231 44 84
24232 65 80
24233 45 89
24234 45 75
24235 56 89
24236 41 86
24237 50 76
24238 53 87
24239 47 86
24240 57 84
24241 73 92
24242 58 76
24243 62 100
24244 65 92
24245 76 97
24246 64 93
24247 75 103
24248 74 86
24249 62 94
24250 69 80
24251 68 78
24252 62 88
24253 54 79
24254 55 101
24255 58 85
24256 43 93
24257 60 97
24258 66 84
24259 70 86
24260 78 91
24261 65 89
24262 54 100
24263 57 91
24264 68 95
24265 62 88
24266 54 98
24267 69 91
24268 59 92
24269 60 96
24270 56 114
24271 66 100
24272 63 85
24273 63 85
24274 50 83
24275 53 85
24276 68 88
24277 48 73
24278 66 71
24279 62 84
24280 60 78
24281 47 98
24282 46 79
24283 59 80
24284 69 67
24285 68 92
24286 63 90
24287 54 102
24288 42 67
24289 54 86
24290 35 84
24291 52 95
24292 53 87
24293 60 62
24294 46 77
24295 56 66
24296 67 72
24297 58 94
24298 46 71
24299 58 58
24300 48 92
24301 42 70
24302 57 97
24303 56 83
24304 60 49
24305 64 55
24306 67 62
24307 44 42
24308 56 55
24309 59 73
24310 60 60
24311 45 72
24312 38 60
24313 59 55
24314 56 61
24315 62 64
24316 55 60
24317 55 56
24318 42 64
24319 41 55
24320 42 63
24321 46 61
24322 47 58
24323 41 88
24324 42 69
24325 44 57
24326 46 70
24327 44 85
24328 38 70
24329 55 51
24330 31 57
24331 45 74
24332 58 62
24333 53 55
24334 50 70
24335 56 75
24336 56 63
24337 55 45
24338 60 51
24339 56 69
24340 53 56
24341 54 58
24342 52 60
24343 54 81
24344 38 77
24345 51 78
24346 38 82
24347 54 84
24348 43 85
24349 49 72
24350 48 82
24351 62 104
24352 41 82
24353 45 89
24354 53 96
24355 41 83
24356 49 72
24357 47 84
24358 42 88
24359 50 93
24360 66 82
24361 57 89
24362 71 87
24363 61 80
24364 76 84
24365 54 89
24366 59 80
24367 61 99
24368 58 88
24369 69 86
24370 68 80
24371 53 77
24372 50 101
24373 62 90
24374 33 88
24375 62 93
24376 54 86
24377 69 93
24378 60 79
24379 58 85
24380 55 100
24381 61 82
24382 67 79
24383 73 73
24384 71 92
24385 68 101
24386 76 76
24387 70 90
24388 78 88
24389 71 99
24390 85 86
24391 74 109
24392 52 97
24393 50 78
24394 53 92
24395 54 93
24396 53 77
24397 57 88
24398 65 99
24399 50 102
24400 53 99
24401 58 85
24402 59 86
24403 70 113
24404 80 84
24405 56 90
24406 42 102
24407 69 83
24408 77 88
24409 68 86
24410 61 99
24411 85 91
24412 71 97
24413 53 88
24414 60 90
24415 59 97
24416 38 89
24417 62 110
24418 56 97
24419 61 97
24420 72 100
24421 81 85
24422 77 95
24423 70 78
24424 75 81
24425 54 102
24426 63 85
24427 77 80
24428 73 75
24429 59 89
24430 61 82
24431 86 92
24432 70 87
24433 59 103
24434 66 86
24435 54 93
24436 70 96
24437 64 96
24438 66 91
24439 58 89
24440 64 96
24441 79 95
24442 77 98
24443 59 90
24444 61 85
24445 73 103
24446 79 109
24447 76 117
24448 66 109
24449 83 97
24450 61 99
24451 56 99
24452 107 96
24453 93 59
24454 66 86
24455 71 91
24456 75 90
24457 85 90
24458 76 77
24459 69 50
24460 71 93
24461 74 96
24462 43 78
24463 68 68
24464 79 92
24465 63 90
24466 76 106
24467 80 65
24468 63 92
24469 76 81
24470 62 99
24471 63 83
24472 79 85
24473 68 81
24474 72 97
24475 67 91
24476 74 112
24477 69 97
24478 76 117
24479 71 103
24480 65 89
24481 61 80
24482 67 75
24483 58 90
24484 56 81
24485 44 91
24486 49 98
24487 64 92
24488 57 87
24489 62 90
24490 71 92
24491 62 98
24492 71 94
24493 60 91
24494 71 84
24495 63 83
24496 62 89
24497 76 94
24498 78 86
24499 79 90
24500 71 97
24501 83 91
24502 85 113
24503 86 101
24504 71 101
24505 66 89
24506 75 93
24507 76 89
24508 83 88
24509 81 92
24510 75 69
24511 81 77
24512 87 63
24513 87 93
24514 74 79
24515 78 63
24516 88 75
24517 84 71
24518 68 93
24519 72 79
24520 67 98
24521 70 73
24522 60 82
24523 64 100
24524 62 82
24525 55 75
24526 75 76
24527 46 71
24528 54 89
24529 53 84
24530 50 99
24531 47 90
24532 61 90
24533 66 86
24534 55 99
24535 50 101
24536 51 74
24537 56 87
24538 63 81
24539 65 70
24540 55 66
24541 58 64
24542 59 53
24543 61 77
24544 45 74
24545 50 65
24546 60 71
24547 43 64
24548 37 66
24549 64 51
24550 48 56
24551 48 63
24552 40 64
24553 43 70
24554 50 56
24555 63 62
24556 39 76
24557 53 58
24558 50 45
24559 53 71
24560 47 70
24561 55 66
24562 37 81
24563 41 83
24564 56 78
24565 63 69
24566 56 79
24567 64 55
24568 46 73
24569 44 70
24570 46 70
24571 53 76
24572 56 73
24573 40 90
24574 56 69
24575 42 73
24576 39 71
24577 57 60
24578 43 51
24579 51 64
24580 43 58
24581 39 38
24582 41 27
24583 46 24
24584 48 26
24585 48 23
24586 43 31
24587 56 28
24588 56 25
24589 54 22
24590 42 18
24591 64 39
24592 47 39
24593 54 53
24594 60 64
24595 49 85
24596 41 65
24597 45 73
24598 56 81
24599 41 56
24600 41 50
24601 48 63
24602 65 52
24603 57 51
24604 68 48
24605 43 80
24606 41 71
24607 50 71
24608 52 75
24609 65 73
24610 63 68
24611 36 61
24612 42 42
24613 52 32
24614 54 77
24615 41 76
24616 51 66
24617 48 63
24618 62 62
24619 47 74
24620 74 64
24621 68 59
24622 55 59
24623 68 56
24624 82 59
24625 81 66
24626 61 68
24627 91 69
24628 79 63
24629 74 65
24630 79 60
24631 93 71
24632 69 74
24633 65 59
24634 48 63
24635 60 47
24636 45 55
24637 45 67
24638 42 62
24639 48 71
24640 51 73
24641 44 64
24642 40 75
24643 56 65
24644 57 68
24645 41 77
24646 45 73
24647 37 66
24648 52 85
24649 36 68
24650 32 73
24651 50 65
24652 44 68
24653 52 66
24654 48 63
24655 43 53
24656 46 64
24657 54 55
24658 55 51
24659 60 54
24660 61 25
24661 44 31
24662 62 45
24663 39 62
24664 64 39
24665 44 53
24666 43 51
24667 25 66
24668 40 59
24669 29 50
24670 52 26
24671 47 35
24672 48 26
24673 47 25
24674 59 22
24675 58 20
24676 59 27
24677 46 27
24678 39 34
24679 50 35
24680 44 18
24681 55 24
24682 56 25
24683 44 25
24684 53 28
24685 49 38
24686 34 35
24687 41 47
24688 56 52
24689 47 32
24690 34 26
24691 42 22
24692 43 16
24693 47 17
24694 42 16
24695 43 14
24696 44 15
24697 40 21
24698 34 8
24699 36 9
24700 53 15
24701 49 13
24702 53 15
24703 62 9
24704 63 6
24705 55 3
24706 59 9
24707 57 12
24708 47 10
24709 56 14
24710 53 3
24711 45 5
24712 53 5
24713 55 2
24714 47 7
24715 49 6
24716 46 3
24717 66 4
24718 55 5
24719 64 3
24720 46 2
24721 50 1
24722 51 2
24723 59 5
24724 65 8
24725 54 5
24726 67 1
24727 63 3
24728 56 3
24729 50 0
24730 47 2
24731 65 1
24732 58 3
24733 43 1
24734 54 1
24735 46 1
24736 48 1
24737 52 3
24738 58 7
24739 45 6
24740 49 8
24741 44 5
24742 53 6
24743 52 3
24744 38 1
24745 49 6
24746 56 5
24747 67 13
24748 48 16
24749 68 7
24750 72 10
24751 56 10
24752 55 1
24753 62 3
24754 62 4
24755 76 1
24756 56 1
24757 62 2
24758 73 1
24759 59 2
24760 70 0
24761 59 0
24762 73 1
24763 74 3
24764 65 8
24765 72 8
24766 81 6
24767 77 7
24768 78 6
24769 71 1
24770 65 1
24771 70 7
24772 54 2
24773 61 12
24774 50 16
24775 50 20
24776 52 5
24777 66 7
24778 57 17
24779 55 14
24780 47 18
24781 47 29
24782 45 21
24783 46 17
24784 56 21
24785 46 33
24786 45 13
24787 48 41
24788 80 22
24789 59 33
24790 47 31
24791 49 33
24792 60 23
24793 65 15
24794 43 13
24795 67 8
24796 51 17
24797 50 26
24798 50 23
24799 47 18
24800 62 19
24801 45 14
24802 47 15
24803 55 19
24804 51 12
24805 62 16
24806 57 12
24807 57 9
24808 62 0
24809 69 1
24810 70 16
24811 77 13
24812 61 12
24813 60 10
24814 71 13
24815 72 11
24816 71 13
24817 73 7
24818 63 0
24819 67 2
24820 71 0
24821 66 1
24822 61 0
24823 66 1
24824 61 0
24825 72 4
24826 60 0
24827 74 1
24828 54 3
24829 74 1
24830 61 4
24831 63 1
24832 67 0
24833 67 1
24834 61 0
24835 62 2
24836 72 2
24837 67 5
24838 75 2
24839 53 7
24840 57 8
24841 76 15
24842 64 19
24843 98 18
24844 92 5
24845 88 2
24846 80 7
24847 71 4
24848 86 2
24849 77 3
24850 90 4
24851 97 7
24852 98 5
24853 105 5
24854 89 6
24855 60 7
24856 87 12
24857 84 7
24858 101 3
24859 65 7
24860 71 7
24861 69 4
24862 55 6
24863 63 9
24864 49 17
24865 58 10
24866 55 11
24867 41 17
24868 55 10
24869 44 16
24870 48 10
24871 72 8
24872 61 11
24873 64 11
24874 51 8
24875 63 10
24876 49 8
24877 57 1
24878 57 12
24879 63 11
24880 60 10
24881 53 23
24882 57 25
24883 64 19
24884 61 21
24885 57 31
24886 58 24
24887 57 15
24888 58 15
24889 49 22
24890 40 10
24891 68 18
24892 67 16
24893 57 20
24894 66 12
24895 38 11
24896 46 16
24897 48 6
24898 52 23
24899 34 15
24900 41 10
24901 52 17
24902 59 20
24903 61 18
24904 68 20
24905 60 29
24906 54 22
24907 58 25
24908 61 28
24909 69 30
24910 64 18
24911 69 18
24912 72 18
24913 64 19
24914 55 19
24915 56 16
24916 47 21
24917 52 14
24918 40 17
24919 46 22
24920 60 25
24921 67 9
24922 59 22
24923 54 22
24924 50 18
24925 70 27
24926 52 21
24927 70 27
24928 64 23
24929 63 35
24930 64 13
24931 53 22
24932 70 31
24933 64 30
24934 78 25
24935 76 27
24936 63 15
24937 68 19
24938 59 0
24939 65 13
24940 76 7
24941 74 17
24942 73 13
24943 110 8
24944 96 16
24945 95 15
24946 80 12
24947 100 18
24948 91 6
24949 72 8
24950 77 12
24951 86 17
24952 100 16
24953 113 15
24954 89 2
24955 91 7
24956 87 8
24957 91 9
24958 81 6
24959 100 7
24960 83 7
24961 94 5
24962 92 7
24963 74 10
24964 89 11
24965 97 20
24966 105 17
24967 90 15
24968 92 16
24969 91 10
24970 99 19
24971 69 20
24972 74 14
24973 76 17
24974 73 13
24975 87 15
24976 74 19
24977 97 13
24978 95 18
24979 90 24
24980 90 12
24981 91 6
24982 71 12
24983 77 23
24984 85 21
24985 91 8
24986 91 10
24987 82 15
24988 85 15
24989 69 14
24990 56 12
24991 81 22
24992 93 15
24993 94 1
24994 102 12
24995 97 13
24996 88 10
24997 86 7
24998 94 12
24999 99 12
25000 87 7
25001 74 16
25002 100 13
25003 95 7
25004 93 17
25005 91 12
25006 100 22
25007 99 11
25008 100 20
25009 117 20
25010 96 13
25011 90 22
25012 105 16
25013 101 10
25014 98 9
25015 103 3
25016 80 2
25017 61 11
25018 55 16
25019 50 23
25020 65 16
25021 61 23
25022 54 20
25023 58 18
25024 67 28
25025 60 21
25026 76 18
25027 45 15
25028 63 19
25029 67 22
25030 63 21
25031 64 27
25032 74 23
25033 68 22
25034 60 26
25035 68 18
25036 57 14
25037 67 18
25038 65 23
25039 61 27
25040 68 19
25041 55 21
25042 72 23
25043 64 11
25044 55 17
25045 61 14
25046 45 12
25047 52 13
25048 42 23
25049 37 23
25050 46 17
25051 61 23
25052 39 36
25053 47 19
25054 49 28
25055 46 19
25056 49 37
25057 50 24
25058 59 28
25059 56 21
25060 30 23
25061 39 19
25062 63 22
25063 62 23
25064 52 32
25065 45 24
25066 57 24
25067 49 30
25068 52 24
25069 55 32
25070 46 32
25071 68 28
25072 70 28
25073 62 22
25074 81 21
25075 60 21
25076 51 21
25077 74 20
25078 74 19
25079 70 13
25080 66 11
25081 84 11
25082 68 12
25083 69 14
25084 62 20
25085 61 22
25086 64 18
25087 53 12
25088 59 12
25089 88 18
25090 103 20
25091 96 27
25092 81 26
25093 103 24
25094 83 13
25095 97 21
25096 97 16
25097 118 22
25098 101 17
25099 101 10
25100 97 12
25101 94 21
25102 81 23
25103 95 16
25104 112 21
25105 89 20
25106 58 24
25107 63 22
25108 75 21
25109 52 24
25110 67 17
25111 76 16
25112 67 20
25113 68 14
25114 71 17
25115 64 14
25116 76 17
25117 92 16
25118 83 17
25119 75 7
25120 78 12
25121 73 7
25122 85 16
25123 73 17
25124 97 19
25125 95 19
25126 105 19
25127 96 20
25128 74 15
25129 93 15
25130 106 11
25131 83 13
25132 102 11
25133 91 14
25134 97 12
25135 95 14
25136 106 20
25137 101 18
25138 85 14
25139 83 12
25140 94 9
25141 83 14
25142 111 19
25143 80 14
25144 104 17
25145 99 13
25146 87 17
25147 96 10
25148 106 4
25149 94 21
25150 85 19
25151 100 8
25152 83 11
25153 97 19
25154 91 14
25155 83 10
25156 100 5
25157 104 11
25158 124 6
25159 90 15
25160 117 18
25161 104 12
25162 113 9
25163 103 1
25164 102 0
25165 98 7
25166 79 0
25167 100 3
25168 84 11
25169 103 12
25170 92 11
25171 79 20
25172 72 19
25173 67 14
25174 80 24
25175 63 22
25176 63 20
25177 69 21
25178 76 19
25179 65 16
25180 63 16
25181 55 15
25182 58 11
25183 57 15
25184 58 19
25185 54 20
25186 67 21
25187 64 10
25188 51 18
25189 77 15
25190 53 21
25191 51 20
25192 75 12
25193 69 8
25194 60 25
25195 73 22
25196 89 17
25197 62 33
25198 59 21
25199 68 27
25200 75 32
25201 63 24
25202 54 27
25203 54 24
25204 61 18
25205 68 18
25206 59 25
25207 69 16
25208 51 15
25209 62 22
25210 64 13
25211 53 23
25212 48 20
25213 48 32
25214 54 28
25215 54 19
25216 49 18
25217 57 24
25218 67 25
25219 68 22
25220 71 17
25221 56 19
25222 58 15
25223 58 19
25224 68 24
25225 47 17
25226 70 21
25227 57 20
25228 68 21
25229 65 21
25230 60 23
25231 71 22
25232 76 25
25233 63 21
25234 79 21
25235 85 21
25236 80 24
25237 92 15
25238 82 15
25239 80 20
25240 86 17
25241 90 16
25242 100 25
25243 83 22
25244 96 23
25245 101 23
25246 81 18
25247 90 20
25248 89 19
25249 77 19
25250 85 21
25251 88 29
25252 86 25
25253 87 17
25254 81 20
25255 90 21
25256 91 19
25257 91 20
25258 88 15
25259 85 17
25260 86 15
25261 89 17
25262 98 17
25263 86 12
25264 84 14
25265 80 19
25266 81 19
25267 90 13
25268 79 18
25269 93 7
25270 86 7
25271 84 6
25272 78 10
25273 89 9
25274 91 10
25275 93 9
25276 98 9
25277 69 13
25278 111 11
25279 89 15
25280 80 18
25281 92 25
25282 88 22
25283 82 26
25284 79 24
25285 82 20
25286 76 26
25287 94 23
25288 88 18
25289 100 16
25290 77 23
25291 98 22
25292 84 23
25293 82 14
25294 97 12
25295 78 13
25296 77 20
25297 77 24
25298 91 21
25299 99 32
25300 112 23
25301 84 20
25302 84 18
25303 96 28
25304 78 20
25305 72 28
25306 71 29
25307 69 25
25308 78 19
25309 83 14
25310 103 27
25311 87 24
25312 90 21
25313 95 21
25314 72 35
25315 76 37
25316 98 34
25317 105 33
25318 89 29
25319 73 18
25320 97 16
25321 107 32
25322 86 29
25323 99 26
25324 87 23
25325 86 27
25326 78 24
25327 88 18
25328 74 16
25329 81 9
25330 87 10
25331 79 8
25332 71 8
25333 107 11
25334 80 10
25335 90 9
25336 85 10
25337 86 0
25338 102 2
25339 93 0
25340 93 1
25341 89 8
25342 92 13
25343 80 21
25344 79 16
25345 81 23
25346 105 17
25347 94 15
25348 75 13
25349 79 21
25350 85 7
25351 87 20
25352 78 23
25353 81 21
25354 97 26
25355 76 22
25356 86 15
25357 83 16
25358 66 10
25359 66 11
25360 57 23
25361 75 22
25362 87 26
25363 74 14
25364 66 15
25365 60 19
25366 76 17
25367 72 23
25368 70 22
25369 81 24
25370 79 17
25371 46 16
25372 69 9
25373 49 19
25374 35 24
